id,virus,treatment,concentration,replicate,fluo,assay,file.name
A1,WT,mAb,0.01,1,6,Neutralization,WT
A2,WT,mAb,0.01,2,6,Neutralization,WT
B1,WT,mAb,3.3333333333333335E-3,1,15,Neutralization,WT
B2,WT,mAb,3.3333333333333335E-3,2,17,Neutralization,WT
C1,WT,mAb,1.1111111111111111E-3,1,143,Neutralization,WT
C2,WT,mAb,1.1111111111111111E-3,2,166,Neutralization,WT
D1,WT,mAb,3.7037037037037035E-4,1,529,Neutralization,WT
D2,WT,mAb,3.7037037037037035E-4,2,567,Neutralization,WT
E1,WT,mAb,1.2345679012345679E-4,1,897,Neutralization,WT
E2,WT,mAb,1.2345679012345679E-4,2,889,Neutralization,WT
F1,WT,mAb,4.1149999999999997E-5,1,1214,Neutralization,WT
F2,WT,mAb,4.1149999999999997E-5,2,1314,Neutralization,WT
G1,WT,negative,0,1,1537,Neutralization,WT
G2,WT,negative,0,2,1478,Neutralization,WT
G3,WT,negative,0,3,1568,Neutralization,WT
G4,WT,negative,0,4,1423,Neutralization,WT
G5,WT,negative,0,5,1521,Neutralization,WT
G6,WT,negative,0,6,1591,Neutralization,WT
G7,WT,negative,0,7,1517,Neutralization,WT
G8,WT,negative,0,8,1556,Neutralization,WT
H1,WT,empty,0,1,6,Neutralization,WT
H2,WT,empty,0,2,6,Neutralization,WT
H3,WT,empty,0,3,7,Neutralization,WT
H4,WT,empty,0,4,7,Neutralization,WT
H5,WT,empty,0,5,7,Neutralization,WT
H6,WT,empty,0,6,5,Neutralization,WT
H7,WT,empty,0,7,7,Neutralization,WT
H8,WT,empty,0,8,7,Neutralization,WT
